"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"23568","Wdr6",9850.59814842497,-0.0147203507044724,0.175254788496744,-0.0835009981559179,0.933453183751954,1
"23569","Wdr60",243.736852953473,-0.0715471580885766,0.386104958948515,-0.181048954757473,0.856329150553806,1
"23570","Wdr61",2303.23776452883,-0.0115522175439198,0.153930640848853,-0.0744880172041785,0.940622075564654,1
"23571","Wdr62",730.107551403561,0.245892052200472,0.245677512005325,1.02212567532111,0.306721422546754,1
"23572","Wdr63",2.54116307188759,0.260043939445034,0.712767917116191,0.381971439124705,0.702482549560334,1
"23574","Wdr7",1491.50928500165,-0.128607658916487,0.196379131020088,-0.654982858679762,0.512478790401806,1
"23575","Wdr70",595.331199197766,-0.0955107489250915,0.201527288656266,-0.472355385204414,0.636673143744344,1
"23576","Wdr72",4.58280975677232,0.869489105332431,0.744374029630949,1.084123812843,0.278309905906181,1
"23577","Wdr73",849.327516534613,0.0359582282822926,0.178801782492854,0.204153466610678,0.838233573734417,1
"23578","Wdr74",1415.95613008641,0.0167965827492098,0.19704402158477,0.0866604986536842,0.930941375752532,1
"23579","Wdr75",2094.10078024358,0.0854624728889402,0.120884655396199,0.710131216266436,0.477622770064552,1
"23580","Wdr76",1014.21839090949,-0.0965995292784283,0.18362541715231,-0.524859772371813,0.599680676078931,1
"23581","Wdr77",4476.89071685891,0.00954580450035697,0.118571527807993,0.0819011785563132,0.934725297237426,1
