"","geneSymbol","cluster"
"5837","Rad51ap1",7
"5838","Rad51c",1
"5839","Rad51d",3
"5840","Rad52",7
"5841","Rad54b",7
"5842","Rad54l",7
"5843","Rad54l2",3
"5844","Rad9a",7
"5845","Rae1",8
"5846","Raet1b",3
"5847","Rai1",4
"5848","Rai14",3
"5849","Rala",2
"5850","Ralb",4
"5851","Ralbp1",3
"5852","Ralgapa2",4
"5853","Ralgds",3
"5854","Ralgps1",4
"5855","Ralgps2",5
"5856","Ramp1",1
"5857","Ramp2",4
"5858","Ran",3
"5859","Ranbp1",3
"5860","Ranbp17",7
"5861","Ranbp9",1
"5862","Rangap1",1
"5863","Rap1gap2",1
"5864","Rap2a",3
"5865","Rap2b",3
"5866","Rap2c",1
"5867","Rapgef1",3
"5868","Rapgef2",3
"5869","Rapgef3",6
"5870","Rapgef4",1
"5871","Rapgef5",6
"5872","Rapgef6",3
"5873","Rapgefl1",1
"5874","Raph1",3
"5875","Rapsn",4
"5876","Rara",6
"5877","Rarb",3
"5878","Rarg",3
"5879","Rarres2",1
"5880","Rasa1",2
"5881","Rasa2",7
"5882","Rasa3",1
"5883","Rasal1",7
"5884","Rasal2",4
"5885","Rasal3",1
"5886","Rasd1",9
"5887","Rasd2",9
"5888","Rasef",3
"5889","Rasgef1a",1
"5890","Rasgef1b",1
"5891","Rasgrf1",2
"5892","Rasgrf2",9
"5893","Rasgrp1",9
"5894","Rasgrp2",9
"5895","Rasgrp3",3
"5896","Rasgrp4",3
"5897","Rasl10b",9
"5898","Rasl11a",3
"5899","Rasl11b",1
"5900","Rasl12",6
"5901","Rasl2-9",1
"5902","Rassf1",6
"5903","Rassf2",3
"5904","Rassf3",9
"5905","Rassf5",9
"5906","Rassf7",3
"5907","Rassf8",4
"5908","Raver2",7
"5909","Rb1",2
"5910","Rbak",3
"5911","Rbbp4",3
"5912","Rbbp6",3
"5913","Rbbp8",3
"5914","Rbck1",2
"5915","Rbfox1",1
"5916","Rbfox2",1
"5917","Rbfox3",8
"5918","Rbl1",7
"5919","Rbl2",4
"5920","Rbm12",3
"5921","Rbm12b2",7
"5922","Rbm14",3
"5923","Rbm15b",3
"5924","Rbm17",3
"5925","Rbm19",3
"5926","Rbm22",7
"5927","Rbm24",9
"5928","Rbm25",3
"5929","Rbm28",3
"5930","Rbm3",3
"5931","Rbm33",3
"5932","Rbm34",7
"5933","Rbm38",9
"5934","Rbm39",7
"5935","Rbm45",7
"5936","Rbm47",3
"5937","Rbm4b",3
"5938","Rbm6",3
"5939","Rbm8a",3
"5940","Rbms1",2
"5941","Rbms2",2
"5942","Rbmx",3
"5943","Rbmxl1",3
"5944","Rbpms",9
"5945","Rbpms2",1
"5946","Rcan1",4
"5947","Rcan2",4
"5948","Rcan3",1
"5949","Rcbtb1",3
"5950","Rcbtb2",3
"5951","Rcc1",3
"5952","Rcc2",3
"5953","Rccd1",3
"5954","Rce1",7
"5955","Rcl1",3
"5956","Rcn3",1
"5957","Rcor1",1
"5958","Rcor2",2
"5959","Rcor3",1
"5960","Rcsd1",9
"5961","Rdh10",3
"5962","Rdh11",2
"5963","Rdh13",9
"5964","Rdh14",4
"5965","Rdm1",3
"5966","Rdx",8
"5967","Rec114",9
"5968","Rec8",6
"5969","Reck",3
"5970","Recql4",7
"5971","Recql5",7
"5972","Reep1",9
"5973","Reep2",6
"5974","Reep3",6
"5975","Reep4",7
"5976","Reep5",1
"5977","Rel",4
"5978","Rell1",2
"5979","Reln",2
"5980","Rem1",8
"5981","Rem2",1
"5982","Renbp",7
"5983","Repin1",1
"5984","Reps1",3
"5985","Reps2",3
"5986","Rer1",1
"5987","Rerg",1
"5988","Ret",3
"5989","Retsat",4
"5990","Rev1",3
"5991","Rev3l",6
"5992","Rex2",3
"5993","Rexo1",7
"5994","Rexo4",3
"5995","Rfc1",3
"5996","Rfc3",3
"5997","Rfc4",3
"5998","Rfc5",7
"5999","Rfng",5
"6000","Rftn1",3
"6001","Rftn2",6
"6002","Rfwd2",3
"6003","Rfwd3",7
"6004","Rfx3",7
"6005","Rfx7",3
"6006","Rfx8",1
"6007","Rfxank",1
"6008","Rfxap",4
"6009","Rgag4",9
"6010","Rgma",2
"6011","Rgp1",8
"6012","Rgs12",3
"6013","Rgs16",6
"6014","Rgs17",8
"6015","Rgs19",3
"6016","Rgs2",4
"6017","Rgs20",3
"6018","Rgs22",4
"6019","Rgs4",9
"6020","Rgs6",1
"6021","Rgs7bp",1
"6022","Rgs8",6
"6023","Rgs9",1
"6024","Rhbdd1",9
"6025","Rhbdd3",3
"6026","Rhbdf2",3
"6027","Rhbdl3",7
"6028","Rheb",9
"6029","Rhebl1",3
"6030","Rhobtb1",1
"6031","Rhobtb2",1
"6032","Rhobtb3",3
"6033","Rhoc",1
"6034","Rhoq",6
"6035","Rhot1",1
"6036","Rhot2",1
"6037","Rhou",8
"6038","Rif1",3
"6039","Riiad1",9
"6040","Rilpl1",1
"6041","Rimbp2",4
"6042","Rimkla",1
"6043","Rimklb",3
"6044","Rims3",7
"6045","Rin1",3
"6046","Rin2",4
"6047","Rin3",3
"6048","Rint1",1
"6049","Riok1",3
"6050","Riok2",3
"6051","Riok3",1
"6052","Ripk1",3
"6053","Ripk2",3
"6054","Ripk3",1
"6055","Ripk4",3
"6056","Rit1",1
"6057","Rltpr",7
"6058","Rmdn1",1
"6059","Rmdn2",1
"6060","Rmdn3",3
"6061","Rmi2",7
"6062","Rmnd5a",3
"6063","Rmnd5b",9
"6064","Rnaseh1",3
"6065","Rnaseh2a",3
"6066","Rnaseh2b",3
"6067","Rnasek",1
"6068","Rnasel",1
"6069","Rnaset2a",4
"6070","Rnd2",1
"6071","Rnd3",3
"6072","Rnf10",1
"6073","Rnf11",1
"6074","Rnf113a1",1
"6075","Rnf114",9
"6076","Rnf122",3
"6077","Rnf123",1
"6078","Rnf125",2
"6079","Rnf128",6
"6080","Rnf13",6
"6081","Rnf130",3
"6082","Rnf135",1
"6083","Rnf138",3
"6084","Rnf139",4
"6085","Rnf144a",3
"6086","Rnf144b",4
"6087","Rnf145",6
"6088","Rnf149",8
"6089","Rnf152",6
"6090","Rnf168",3
"6091","Rnf169",3
"6092","Rnf17",2
"6093","Rnf170",3
"6094","Rnf180",7
"6095","Rnf181",1
"6096","Rnf185",9
"6097","Rnf19a",6
"6098","Rnf207",9
"6099","Rnf208",4
"6100","Rnf215",3
"6101","Rnf217",6
"6102","Rnf219",7
"6103","Rnf220",7
"6104","Rnf225",6
"6105","Rnf25",8
"6106","Rnf26",5
"6107","Rnf31",3
"6108","Rnf32",2
"6109","Rnf38",8
"6110","Rnf4",3
"6111","Rnf41",8
"6112","Rnf44",7
"6113","Rnf5",1
"6114","Rnf6",1
"6115","Rnf7",1
"6116","Rnft1",6
"6117","Rnft2",5
"6118","Rnh1",4
"6119","Rnls",1
"6120","Rnmt",3
"6121","Rnpc3",3
"6122","Rnps1",7
"6123","Robo1",3
"6124","Robo2",3
"6125","Robo3",3
"6126","Rock1",9
"6127","Rogdi",1
"6128","Romo1",1
"6129","Ropn1l",4
"6130","Ror1",3
"6131","Ror2",4
"6132","Rora",4
"6133","Rorc",3
"6134","Rp2h",2
"6135","Rp9",3
"6136","Rpap1",7
"6137","Rpf1",3
"6138","Rph3al",4
"6139","Rpia",3
"6140","Rpl10",3
"6141","Rpl10a",3
"6142","Rpl11",3
"6143","Rpl12",3
"6144","Rpl13",3
"6145","Rpl13a",3
"6146","Rpl14",3
"6147","Rpl14-ps1",3
"6148","Rpl15",3
"6149","Rpl17",3
"6150","Rpl18",3
"6151","Rpl18a",3
"6152","Rpl19",3
"6153","Rpl21",3
"6154","Rpl22",3
"6155","Rpl22l1",3
"6156","Rpl23",3
"6157","Rpl23a",3
"6158","Rpl24",3
"6159","Rpl27",3
"6160","Rpl27a",3
"6161","Rpl28",3
"6162","Rpl29",3
"6163","Rpl3",3
"6164","Rpl31",3
"6165","Rpl32",3
"6166","Rpl34",3
"6167","Rpl34-ps1",3
"6168","Rpl35",3
"6169","Rpl35a",3
"6170","Rpl36",3
"6171","Rpl36a",3
"6172","Rpl37",3
"6173","Rpl37a",3
"6174","Rpl38",3
"6175","Rpl39",3
"6176","Rpl3l",1
"6177","Rpl4",3
"6178","Rpl41",3
"6179","Rpl5",3
"6180","Rpl6",3
"6181","Rpl7",3
"6182","Rpl7a",3
"6183","Rpl7l1",3
"6184","Rpl8",3
"6185","Rpl9",3
"6186","Rplp0",3
"6187","Rplp1",3
"6188","Rplp2",3
"6189","Rpp14",3
"6190","Rpp21",1
"6191","Rpp40",3
"6192","Rprm",3
"6193","Rps10",3
"6194","Rps11",3
"6195","Rps12",3
"6196","Rps13",3
"6197","Rps14",7
"6198","Rps15",3
"6199","Rps15a",3
"6200","Rps16",3
"6201","Rps17",3
"6202","Rps18",3
"6203","Rps19",3
"6204","Rps19bp1",7
"6205","Rps2",3
"6206","Rps20",3
"6207","Rps21",3
"6208","Rps23",3
"6209","Rps24",3
"6210","Rps25",3
"6211","Rps26",3
"6212","Rps27a",3
"6213","Rps27l",3
"6214","Rps27rt",3
"6215","Rps28",3
"6216","Rps29",3
"6217","Rps3",3
"6218","Rps3a1",3
"6219","Rps4l",6
"6220","Rps4x",3
"6221","Rps5",3
"6222","Rps6",3
"6223","Rps6ka2",9
"6224","Rps6ka4",6
"6225","Rps6ka6",3
"6226","Rps6kb1",1
"6227","Rps6kb2",9
"6228","Rps7",3
"6229","Rps8",3
"6230","Rps9",3
"6231","Rpsa",3
"6232","Rptor",9
"6233","Rpusd2",3
"6234","Rpusd3",1
"6235","Rpusd4",3
"6236","Rqcd1",3
"6237","Rrad",1
"6238","Rraga",1
"6239","Rragb",7
"6240","Rragc",3
"6241","Rras",6
"6242","Rras2",2
"6243","Rrbp1",1
"6244","Rrm2b",4
"6245","Rrp12",3
"6246","Rrp15",3
"6247","Rrp1b",3
"6248","Rrp36",3
"6249","Rrp8",8
"6250","Rrp9",7
"6251","Rrs1",3
"6252","Rsad1",4
"6253","Rsf1",3
"6254","Rsl1d1",3
"6255","Rsl24d1",7
"6256","Rsph3b",4
"6257","Rsph6a",7
"6258","Rspo1",3
"6259","Rspo3",4
"6260","Rsu1",9
"6261","Rtcb",3
"6262","Rtel1",3
"6263","Rtf1",7
"6264","Rtfdc1",3
"6265","Rtn1",3
"6266","Rtn2",1
"6267","Rtn3",1
"6268","Rtn4",6
"6269","Rtn4ip1",4
"6270","Rtn4r",9
"6271","Rtn4rl1",1
"6272","Rtn4rl2",3
"6273","Rttn",8
"6274","Rubie",3
"6275","Rundc1",1
"6276","Rundc3a",2
"6277","Rundc3b",6
"6278","Runx2",3
"6279","Runx3",1
"6280","Rusc2",6
"6281","Ruvbl1",3
"6282","Ruvbl2",3
"6283","Rwdd4a",9
"6284","Rxfp1",1
"6285","Rxfp3",8
"6286","Rxra",9
"6287","Rxrg",1
"6288","Rybp",7
"6289","Ryr2",1
"6290","Ryr3",1
"6291","S100a1",4
"6292","S100a13",1
"6293","S1pr1",4
"6294","S1pr2",3
"6295","S1pr3",1
"6296","Saa1",4
"6297","Saal1",3
"6298","Sac3d1",3
"6299","Sacm1l",3
"6300","Safb",7
"6301","Safb2",3
"6302","Sall1",7
"6303","Sall3",3
"6304","Sall4",3
"6305","Samd12",2
"6306","Samd3",3
"6307","Samd4",1
"6308","Samd8",1
"6309","Samhd1",3
"6310","Sar1b",1
"6311","Saraf",1
"6312","Sardh",4
"6313","Sarm1",3
"6314","Sars",3
"6315","Sars2",3
"6316","Sart1",3
"6317","Sash1",3
"6318","Sat1",6
"6319","Sat2",1
"6320","Satb2",7
"6321","Sav1",2
"6322","Sbk1",3
"6323","Scaf11",3
"6324","Scaf4",3
"6325","Scamp3",5
"6326","Scamp5",6
"6327","Scap",3
"6328","Scara3",3
"6329","Scara5",3
"6330","Scarb1",4
"6331","Sccpdh",1
"6332","Scd2",6
"6333","Scfd1",1
"6334","Scfd2",5
"6335","Scg2",3
"6336","Scg5",6
"6337","Schip1",9
"6338","Sclt1",3
"6339","Scly",1
"6340","Scmh1",1
"6341","Scn10a",1
"6342","Scn1b",1
"6343","Scn2b",1
"6344","Scn3a",1
"6345","Scn5a",1
"6346","Scn7a",1
"6347","Scn8a",7
"6348","Scnn1a",7
"6349","Sco2",3
"6350","Scoc",3
"6351","Scp2",4
"6352","Scrib",3
"6353","Scrn1",1
"6354","Scrn3",4
"6355","Scube1",1
"6356","Scyl2",3
"6357","Scyl3",3
"6358","Sdad1",3
"6359","Sdc2",6
"6360","Sdc3",9
"6361","Sdc4",6
"6362","Sdcbp",6
"6363","Sdccag3",7
"6364","Sdccag8",6
"6365","Sde2",8
"6366","Sdf2",4
"6367","Sdf2l1",5
"6368","Sdf4",4
"6369","Sdha",1
"6370","Sdhaf1",1
"6371","Sdhaf2",4
"6372","Sdhaf4",4
"6373","Sdhb",1
"6374","Sdhc",1
"6375","Sdhd",1
"6376","Sdk1",4
"6377","Sdpr",1
"6378","Sdsl",1
"6379","Sec1",6
"6380","Sec11c",1
"6381","Sec14l1",4
"6382","Sec14l2",3
"6383","Sec14l4",3
"6384","Sec22a",1
"6385","Sec22b",1
"6386","Sec22c",7
"6387","Sec23a",1
"6388","Sec23b",5
"6389","Sec23ip",1
"6390","Sec24b",3
"6391","Sec24c",1
"6392","Sec24d",1
"6393","Sec31a",1
"6394","Sec61a2",1
"6395","Sec61b",3
"6396","Sec61g",4
"6397","Sec62",6
"6398","Sel1l3",4
"6399","Selenbp1",1
"6400","Selm",1
"6401","Selt",1
"6402","Sema3a",1
"6403","Sema3b",2
"6404","Sema3c",1
"6405","Sema3d",3
"6406","Sema3f",3
"6407","Sema3g",1
"6408","Sema4c",3
"6409","Sema4d",1
"6410","Sema4g",4
"6411","Sema5a",5
"6412","Sema5b",3
"6413","Sema6a",2
"6414","Sema6d",4
"6415","Senp1",3
"6416","Senp2",7
"6417","Senp3",8
"6418","Senp5",2
"6419","Senp6",7
"6420","Senp7",4
"6421","Senp8",4
"6422","Sep15",1
"6423","Sephs1",3
"6424","Sephs2",5
"6425","Sepn1",6
"6426","Sepp1",4
"6427","Sept2",1
"6428","Sept3",3
"6429","Sept4",1
"6430","Sept5",6
"6431","Sept6",3
"6432","Sept7",1
"6433","Sepw1",1
"6434","Serac1",7
"6435","Serbp1",2
"6436","Serf1",3
"6437","Serf2",1
"6438","Serhl",1
"6439","Serinc1",4
"6440","Serinc3",1
"6441","Serinc4",7
"6442","Serinc5",9
"6443","Serp2",4
"6444","Serpina3n",1
"6445","Serpinb6a",6
"6446","Serpinb6b",1
"6447","Serpinb9",6
"6448","Serpine1",1
"6449","Serpinh1",1
"6450","Serpini1",2
"6451","Sertad2",6
"6452","Sertad3",1
"6453","Sertm1",6
"6454","Sesn1",1
"6455","Sesn2",3
"6456","Sestd1",3
"6457","Set",3
"6458","Setbp1",4
"6459","Setd1a",7
"6460","Setd1b",7
"6461","Setd2",3
"6462","Setd3",9
"6463","Setd4",3
"6464","Setd8",7
"6465","Setdb1",7
"6466","Setdb2",3
"6467","Setx",3
"6468","Sez6",3
"6469","Sez6l2",3
"6470","Sf1",3
"6471","Sf3a1",7
"6472","Sf3a2",7
"6473","Sf3a3",3
"6474","Sf3b1",2
"6475","Sf3b2",3
"6476","Sf3b3",3
"6477","Sf3b4",7
"6478","Sfmbt1",3
"6479","Sfn",3
"6480","Sfpq",7
"6481","Sfrp1",2
"6482","Sfrp2",3
"6483","Sfrp5",3
"6484","Sfswap",7
"6485","Sft2d3",3
"6486","Sftpa1",4
"6487","Sfxn1",3
"6488","Sfxn2",7
"6489","Sfxn3",1
"6490","Sfxn5",7
"6491","Sgca",1
"6492","Sgcb",1
"6493","Sgcd",6
"6494","Sgk1",1
"6495","Sgk3",3
"6496","Sgms1",9
"6497","Sgol1",7
"6498","Sgpl1",7
"6499","Sgpp1",9
"6500","Sgpp2",7
"6501","Sgsh",4
"6502","Sgsm2",3
"6503","Sgsm3",9
"6504","Sgta",1
"6505","Sh2b2",3
"6506","Sh2d2a",8
"6507","Sh2d4a",4
"6508","Sh2d4b",7
"6509","Sh3bgr",9
"6510","Sh3bgrl",1
"6511","Sh3bgrl2",7
"6512","Sh3bgrl3",7
"6513","Sh3bp1",6
"6514","Sh3bp2",3
"6515","Sh3bp5l",6
"6516","Sh3gl3",1
"6517","Sh3glb1",1
"6518","Sh3glb2",1
"6519","Sh3pxd2a",5
"6520","Sh3rf1",3
"6521","Sh3rf2",6
"6522","Sh3rf3",7
"6523","Sh3tc1",2
"6524","Sh3yl1",3
"6525","Shank2",3
"6526","Shank3",3
"6527","Sharpin",4
"6528","Shb",4
"6529","Shc1",1
"6530","Shc2",7
"6531","Shc4",4
"6532","Shf",7
"6533","Shisa3",1
"6534","Shisa4",2
"6535","Shisa5",1
"6536","Shisa6",7
"6537","Shisa7",3
"6538","Shisa9",3
"6539","Shkbp1",9
"6540","Shmt1",7
"6541","Shroom1",2
"6542","Shroom3",1
"6543","Shroom4",3
"6544","Shtn1",3
"6545","Siae",4
"6546","Siah1a",3
"6547","Siah1b",3
"6548","Siglecg",3
"6549","Sigmar1",1
"6550","Sik1",9
"6551","Sik3",9
"6552","Sike1",9
"6553","Sil1",4
"6554","Simc1",3
"6555","Sin3a",3
"6556","Sipa1",1
"6557","Sipa1l1",9
"6558","Sipa1l2",1
"6559","Sipa1l3",3
"6560","Sirt1",7
"6561","Sirt3",4
"6562","Sirt6",9
"6563","Siva1",3
"6564","Six2",3
"6565","Six4",3
"6566","Six5",7
"6567","Ska2",3
"6568","Skap1",7
"6569","Skap2",3
"6570","Skiv2l2",3
"6571","Skp2",3
"6572","Sla",1
"6573","Slain1",3
"6574","Slain2",1
"6575","Slamf9",2
"6576","Slbp",3
"6577","Slc12a5",1
"6578","Slc12a7",2
"6579","Slc12a8",3
"6580","Slc12a9",1
"6581","Slc13a4",6
"6582","Slc14a1",6
"6583","Slc15a4",1
"6584","Slc16a10",1
"6585","Slc16a12",1
"6586","Slc16a3",1
"6587","Slc16a7",1
"6588","Slc18a2",9
"6589","Slc19a1",3
"6590","Slc19a2",2
"6591","Slc19a3",1
"6592","Slc1a2",1
"6593","Slc1a3",1
"6594","Slc1a4",3
"6595","Slc1a5",3
"6596","Slc1a6",3
"6597","Slc1a7",3
"6598","Slc20a1",8
"6599","Slc22a1",7
"6600","Slc22a15",1
"6601","Slc22a17",9
"6602","Slc22a23",3
"6603","Slc22a3",9
"6604","Slc22a7",4
"6605","Slc24a2",9
"6606","Slc24a3",1
"6607","Slc25a10",1
"6608","Slc25a11",1
"6609","Slc25a12",1
"6610","Slc25a13",1
"6611","Slc25a15",3
"6612","Slc25a16",1
"6613","Slc25a18",7
"6614","Slc25a19",1
"6615","Slc25a20",1
"6616","Slc25a23",1
"6617","Slc25a24",6
"6618","Slc25a27",3
"6619","Slc25a28",3
"6620","Slc25a3",6
"6621","Slc25a32",2
"6622","Slc25a35",1
"6623","Slc25a37",8
"6624","Slc25a38",7
"6625","Slc25a39",4
"6626","Slc25a4",1
"6627","Slc25a42",1
"6628","Slc25a46",6
"6629","Slc25a47",7
"6630","Slc25a5",1
"6631","Slc25a53",3
"6632","Slc26a11",4
"6633","Slc27a1",1
"6634","Slc27a3",3
"6635","Slc27a4",4
"6636","Slc27a6",7
"6637","Slc29a2",4
"6638","Slc29a3",3
"6639","Slc29a4",3
"6640","Slc2a1",6
"6641","Slc2a10",1
"6642","Slc2a12",1
"6643","Slc2a3",6
"6644","Slc2a4",9
"6645","Slc2a4rg-ps",7
"6646","Slc30a10",6
"6647","Slc30a2",2
"6648","Slc30a3",8
"6649","Slc30a4",1
"6650","Slc30a6",1
"6651","Slc30a9",4
"6652","Slc31a1",1
"6653","Slc32a1",8
"6654","Slc35a5",2
"6655","Slc35b1",1
"6656","Slc35b2",1
"6657","Slc35d1",3
"6658","Slc35d2",4
"6659","Slc35d3",9
"6660","Slc35e3",3
"6661","Slc35e4",9
"6662","Slc35f1",9
"6663","Slc35f2",3
"6664","Slc35f5",1
"6665","Slc35f6",9
"6666","Slc35g2",1
"6667","Slc36a1",4
"6668","Slc36a4",1
"6669","Slc37a2",1
"6670","Slc37a4",4
"6671","Slc38a10",4
"6672","Slc38a2",2
"6673","Slc38a3",6
"6674","Slc38a4",1
"6675","Slc38a5",5
"6676","Slc38a6",3
"6677","Slc38a7",7
"6678","Slc39a1",1
"6679","Slc39a10",3
"6680","Slc39a11",1
"6681","Slc39a13",1
"6682","Slc39a4",3
"6683","Slc39a8",2
"6684","Slc3a1",7
"6685","Slc3a2",3
"6686","Slc40a1",4
"6687","Slc41a1",4
"6688","Slc41a2",6
"6689","Slc41a3",4
"6690","Slc43a2",1
"6691","Slc44a2",4
"6692","Slc44a3",6
"6693","Slc45a3",6
"6694","Slc46a1",1
"6695","Slc47a1",1
"6696","Slc47a2",1
"6697","Slc48a1",1
"6698","Slc4a11",3
"6699","Slc4a2",9
"6700","Slc4a3",1
"6701","Slc4a8",4
"6702","Slc51a",1
"6703","Slc52a2",7
"6704","Slc5a3",3
"6705","Slc5a5",3
"6706","Slc5a6",9
"6707","Slc5a7",3
"6708","Slc6a13",1
"6709","Slc6a17",1
"6710","Slc6a7",7
"6711","Slc6a8",1
"6712","Slc6a9",3
"6713","Slc7a11",3
"6714","Slc7a2",9
"6715","Slc7a3",7
"6716","Slc7a4",4
"6717","Slc7a5",3
"6718","Slc7a6",3
"6719","Slc7a6os",3
"6720","Slc7a7",2
"6721","Slc8a1",9
"6722","Slc8a2",9
"6723","Slc8b1",1
"6724","Slc9a1",4
"6725","Slc9a3r1",3
"6726","Slc9a5",3
"6727","Slc9a6",7
"6728","Slc9a7",1
"6729","Slc9a8",3
"6730","Slc9a9",4
"6731","Slco2a1",1
"6732","Slco3a1",1
"6733","Slco4c1",3
"6734","Slco5a1",3
"6735","Slit1",3
"6736","Slit2",8
"6737","Slitrk2",3
"6738","Slitrk4",2
"6739","Slitrk5",4
"6740","Slmap",1
"6741","Slmo1",3
"6742","Slmo2",1
"6743","Sltm",3
"6744","Slu7",3
"6745","Slx1b",7
"6746","Smad1",3
"6747","Smad2",3
"6748","Smad3",2
"6749","Smad6",1
"6750","Smad9",4
"6751","Smap1",3
"6752","Smap2",9
"6753","Smarca5",3
"6754","Smarcad1",3
"6755","Smarcal1",7
"6756","Smarcb1",7
"6757","Smarcc1",7
"6758","Smarcd1",3
"6759","Smarcd2",3
"6760","Smarce1",7
"6761","Smc1a",7
"6762","Smc3",3
"6763","Smc5",3
"6764","Smc6",3
"6765","Smchd1",3
"6766","Smco4",7
"6767","Smcr8",7
"6768","Smdt1",1
"6769","Smek2",2
"6770","Smg5",7
"6771","Smg6",7
"6772","Smg8",7
"6773","Smim1",4
"6774","Smim10l2a",3
"6775","Smim12",5
"6776","Smim14",1
"6777","Smim19",4
"6778","Smim20",1
"6779","Smim4",4
"6780","Smim5",1
"6781","Smim7",1
"6782","Smim8",4
"6783","Smn1",3
"6784","Smndc1",7
"6785","Smo",3
"6786","Smoc1",3
"6787","Smox",9
"6788","Smpd1",1
"6789","Smpd3",9
"6790","Smpd4",7
"6791","Smpdl3a",1
"6792","Smpx",1
"6793","Sms",3
"6794","Smtn",9
"6795","Smtnl2",1
"6796","Smurf1",9
"6797","Smyd1",9
"6798","Smyd2",1
"6799","Smyd4",1
"6800","Smyd5",3
"6801","Snai2",3
"6802","Snai3",4
"6803","Snap23",5
"6804","Snap29",1
"6805","Snap47",4
"6806","Snapc4",7
"6807","Snapc5",3
"6808","Snca",4
"6809","Sncaip",6
"6810","Sncb",4
"6811","Snhg11",3
"6812","Snhg12",3
"6813","Snhg17",3
"6814","Snhg18",1
"6815","Snhg20",7
"6816","Snhg3",3
"6817","Snhg4",3
"6818","Snhg5",3
"6819","Snhg6",3
"6820","Snhg7",3
"6821","Snhg8",3
"6822","Snip1",3
"6823","Snn",3
"6824","Snrnp200",3
"6825","Snrnp27",1
"6826","Snrnp40",3
"6827","Snrnp48",3
"6828","Snrnp70",8
"6829","Snrpa",3
"6830","Snrpb",7
"6831","Snrpb2",3
"6832","Snrpd1",3
"6833","Snrpe",3
"6834","Snrpf",3
"6835","Snrpg",3
"6836","Snta1",1
"6837","Sntb1",6
"6838","Sntg1",3
"6839","Snupn",4
"6840","Snx1",3
"6841","Snx11",8
"6842","Snx12",1
"6843","Snx13",1
"6844","Snx14",1
"6845","Snx2",2
"6846","Snx21",4
"6847","Snx24",6
"6848","Snx25",4
"6849","Snx27",3
"6850","Snx3",1
"6851","Snx30",7
"6852","Snx32",1
"6853","Snx33",2
"6854","Snx4",1
"6855","Snx5",4
"6856","Snx6",3
"6857","Snx7",1
"6858","Snx8",3
"6859","Sobp",1
"6860","Socs2",3
"6861","Socs5",1
"6862","Socs6",8
"6863","Sod2",1
"6864","Sod3",3
"6865","Soga1",3
"6866","Soga3",3
"6867","Sorbs2",1
"6868","Sorbs3",6
"6869","Sorcs2",1
"6870","Sorcs3",3
"6871","Sord",1
"6872","Sorl1",1
"6873","Sort1",1
"6874","Sowaha",4
"6875","Sowahc",7
"6876","Sox11",3
"6877","Sox12",3
"6878","Sox2",7
"6879","Sox21",3
"6880","Sox3",2
"6881","Sox4",2
"6882","Sox5",1
"6883","Sox6",1
"6884","Sox8",1
"6885","Sp1",3
"6886","Sp2",7
"6887","Sp3",3
"6888","Spa17",4
"6889","Spaca6",1
"6890","Spag16",7
"6891","Spag4",7
"6892","Sparc",1
"6893","Sparcl1",1
"6894","Spast",3
"6895","Spata24",4
"6896","Spata2l",1
"6897","Spata33",1
"6898","Spata5",3
"6899","Spata5l1",3
"6900","Spats2",6
"6901","Spcs1",1
"6902","Spcs2",5
"6903","Specc1",1
"6904","Speer4cos",3
"6905","Speer6-ps1",3
"6906","Speer8-ps1",3
"6907","Spef1",3
"6908","Speg",1
"6909","Spg20",3
"6910","Spg21",1
"6911","Spg7",1
"6912","Sphk2",9
"6913","Sphkap",9
"6914","Spib",3
"6915","Spice1",7
"6916","Spidr",2
"6917","Spin1",2
"6918","Spin2c",3
"6919","Spink4",4
"6920","Spint1",3
"6921","Spire1",2
"6922","Spock1",7
"6923","Spon1",1
"6924","Spon2",2
"6925","Spop",1
"6926","Sppl2a",4
"6927","Spred1",3
"6928","Spry4",9
"6929","Spryd4",1
"6930","Spryd7",4
"6931","Spsb2",9
"6932","Spsb4",1
"6933","Sptb",9
"6934","Sptbn1",6
"6935","Sptbn2",3
"6936","Sptlc1",3
"6937","Sptssa",3
"6938","Spx",3
"6939","Sqrdl",4
"6940","Sqstm1",5
"6941","Sra1",1
"6942","Srcap",7
"6943","Srcin1",3
"6944","Srd5a1",9
"6945","Srd5a3",3
"6946","Srebf1",6
"6947","Srek1",7
"6948","Srf",8
"6949","Srfbp1",3
"6950","Srgap1",3
"6951","Srgap2",3
"6952","Srgap3",1
"6953","Srl",1
"6954","Srp14",1
"6955","Srp19",1
"6956","Srp54a",1
"6957","Srp54c",1
"6958","Srp72",7
"6959","Srpk1",3
"6960","Srpk3",9
"6961","Srpr",1
"6962","Srpx2",1
"6963","Srr",1
"6964","Srrd",8
"6965","Srrm1",7
"6966","Srrm3",3
"6967","Srrm4",6
"6968","Srsf1",7
"6969","Srsf10",3
"6970","Srsf11",3
"6971","Srsf3",3
"6972","Srsf5",3
"6973","Srsf6",7
"6974","Srsf7",3
"6975","Srsf9",3
"6976","Ssb",3
"6977","Ssbp1",3
"6978","Ssbp2",1
"6979","Ssbp3",3
"6980","Ssbp4",1
"6981","Ssc5d",6
"6982","Ssfa2",1
"6983","Ssh2",1
"6984","Ssh3",3
"6985","Sspn",4
"6986","Ssr3",1
"6987","Ssr4",4
"6988","Ssrp1",3
"6989","Sstr4",6
"6990","Sstr5",1
